datetime,event
2023-01-10 13:28:10,entrada
2023-01-10 13:15:29,entrada
2023-01-10 13:24:39,entrada
2023-01-10 13:10:06,entrada
2023-01-10 13:25:55,entrada
2023-01-10 13:21:24,entrada
2023-01-10 13:18:30,entrada
2023-01-10 13:25:41,entrada
2023-01-10 13:40:35,entrada
2023-01-10 14:28:17,entrada
2023-01-10 14:19:46,entrada
2023-01-10 14:13:33,entrada
2023-01-10 14:48:53,entrada
2023-01-10 14:30:57,entrada
2023-01-10 14:39:41,entrada
2023-01-10 14:57:17,entrada
2023-01-10 14:29:24,entrada
2023-01-10 14:18:07,entrada
2023-01-10 14:27:07,entrada
2023-01-10 14:30:02,entrada
2023-01-10 14:02:43,entrada
2023-01-10 14:21:16,entrada
2023-01-10 14:35:16,entrada
2023-01-10 14:13:50,entrada
2023-01-10 14:08:29,entrada
2023-01-10 14:20:11,entrada
2023-01-10 14:36:31,entrada
2023-01-10 14:10:19,entrada
2023-01-10 14:34:52,entrada
2023-01-10 14:46:45,entrada
2023-01-10 14:10:51,entrada
2023-01-10 14:07:03,entrada
2023-01-10 14:26:43,entrada
2023-01-10 14:39:37,entrada
2023-01-10 14:46:29,entrada
2023-01-10 14:43:47,entrada
2023-01-10 15:58:52,entrada
2023-01-10 15:48:42,entrada
2023-01-10 15:48:50,entrada
2023-01-10 15:53:32,entrada
2023-01-10 15:29:58,entrada
2023-01-10 15:11:14,entrada
2023-01-10 15:17:27,entrada
2023-01-10 15:22:13,entrada
2023-01-10 15:29:32,entrada
2023-01-10 15:44:14,entrada
2023-01-10 15:06:14,entrada
2023-01-10 15:51:41,entrada
2023-01-10 15:45:37,entrada
2023-01-10 15:45:55,entrada
2023-01-10 15:56:53,entrada
2023-01-10 15:43:10,entrada
2023-01-10 15:28:30,entrada
2023-01-10 15:24:51,entrada
2023-01-10 15:53:23,entrada
2023-01-10 15:56:18,entrada
2023-01-10 15:01:21,entrada
2023-01-10 15:19:32,entrada
2023-01-10 15:07:24,entrada
2023-01-10 15:45:08,entrada
2023-01-10 15:33:56,entrada
2023-01-10 15:22:04,entrada
2023-01-10 15:54:24,entrada
2023-01-10 15:07:15,entrada
2023-01-10 15:53:47,entrada
2023-01-10 15:44:51,entrada
2023-01-10 15:14:00,entrada
2023-01-10 15:21:02,entrada
2023-01-10 16:19:40,entrada
2023-01-10 16:44:43,entrada
2023-01-10 16:10:11,entrada
2023-01-10 16:17:29,entrada
2023-01-10 16:43:47,entrada
2023-01-10 16:36:19,entrada
2023-01-10 16:24:11,entrada
2023-01-10 16:20:24,entrada
2023-01-10 16:10:08,entrada
2023-01-10 16:49:24,entrada
2023-01-10 16:34:51,entrada
2023-01-10 16:31:48,entrada
2023-01-10 16:13:00,entrada
2023-01-10 16:16:24,entrada
2023-01-10 16:58:07,entrada
2023-01-10 16:04:04,entrada
2023-01-10 16:40:34,entrada
2023-01-10 16:18:22,entrada
2023-01-10 16:08:53,entrada
2023-01-10 16:29:49,entrada
2023-01-10 16:15:32,entrada
2023-01-10 16:01:13,entrada
2023-01-10 16:45:00,entrada
2023-01-10 16:25:57,entrada
2023-01-10 16:24:15,entrada
2023-01-10 16:14:25,entrada
2023-01-10 16:46:43,entrada
2023-01-10 17:36:28,entrada
2023-01-10 17:17:46,entrada
2023-01-10 17:37:38,entrada
2023-01-10 17:48:05,entrada
2023-01-10 17:39:11,entrada
2023-01-10 17:52:13,entrada
2023-01-10 17:43:54,entrada
2023-01-10 17:09:53,entrada
2023-01-10 17:19:14,entrada
2023-01-10 17:30:06,entrada
2023-01-10 17:57:40,entrada
2023-01-10 17:09:09,entrada
2023-01-10 17:47:38,entrada
2023-01-10 18:05:29,entrada
2023-01-10 18:38:22,entrada
2023-01-10 18:31:21,entrada
2023-01-10 18:41:42,entrada
2023-01-10 18:56:44,entrada
2023-01-10 18:08:30,entrada
2023-01-10 18:06:08,entrada
2023-01-10 18:12:57,entrada
2023-01-10 18:02:34,entrada
2023-01-10 18:32:20,entrada
2023-01-10 18:30:51,entrada
2023-01-10 18:33:31,entrada
2023-01-10 18:56:34,entrada
2023-01-10 18:14:55,entrada
2023-01-10 18:31:05,entrada
2023-01-10 18:44:20,entrada
2023-01-10 18:32:31,entrada
2023-01-10 18:51:18,entrada
2023-01-10 18:32:27,entrada
2023-01-10 18:30:20,entrada
2023-01-10 18:53:33,entrada
2023-01-10 18:14:13,entrada
2023-01-10 19:02:46,entrada
2023-01-10 19:01:56,entrada
2023-01-10 19:24:48,entrada
2023-01-10 19:05:25,entrada
2023-01-10 19:07:34,entrada
2023-01-10 19:26:24,entrada
2023-01-10 19:17:53,entrada
2023-01-10 19:00:47,entrada
2023-01-10 19:38:02,entrada
2023-01-10 19:54:03,entrada
2023-01-10 19:40:36,entrada
2023-01-10 19:50:14,entrada
2023-01-10 19:07:37,entrada
2023-01-10 19:49:18,entrada
2023-01-10 19:55:46,entrada
2023-01-10 19:25:38,entrada
2023-01-10 19:09:37,entrada
2023-01-10 19:13:48,entrada
2023-01-10 19:40:18,entrada
2023-01-10 19:29:04,entrada
2023-01-10 19:54:30,entrada
2023-01-10 19:06:18,entrada
2023-01-10 19:30:51,entrada
2023-01-10 19:57:38,entrada
2023-01-10 19:23:33,entrada
2023-01-10 20:14:01,entrada
2023-01-10 20:23:13,entrada
2023-01-10 20:47:06,entrada
2023-01-10 20:35:49,entrada
2023-01-10 20:23:26,entrada
2023-01-10 20:36:37,entrada
2023-01-10 20:29:26,entrada
2023-01-10 20:38:14,entrada
2023-01-10 20:25:00,entrada
2023-01-10 20:55:03,entrada
2023-01-10 20:28:56,entrada
2023-01-10 20:00:42,entrada
2023-01-10 20:49:45,entrada
2023-01-10 20:21:10,entrada
2023-01-10 20:09:58,entrada
2023-01-10 20:16:35,entrada
2023-01-10 20:55:46,entrada
2023-01-10 20:25:47,entrada
2023-01-10 20:20:12,entrada
2023-01-10 20:08:10,entrada
2023-01-10 20:10:05,entrada
2023-01-10 20:00:53,entrada
2023-01-10 20:05:12,entrada
2023-01-10 20:21:55,entrada
2023-01-10 20:30:21,entrada
2023-01-10 20:36:46,entrada
2023-01-10 20:26:49,entrada
2023-01-10 20:51:13,entrada
2023-01-10 20:46:57,entrada
2023-01-10 20:04:57,entrada
2023-01-10 20:35:31,entrada
2023-01-10 20:33:06,entrada
2023-01-10 21:32:15,entrada
2023-01-10 21:10:54,entrada
2023-01-10 21:19:37,entrada
2023-01-10 21:23:53,entrada
2023-01-10 21:15:29,entrada
2023-01-10 21:33:00,entrada
2023-01-10 21:23:23,entrada
2023-01-10 21:08:21,entrada
2023-01-10 21:11:16,entrada
2023-01-10 21:24:27,entrada
2023-01-10 21:14:29,entrada
2023-01-10 21:50:26,entrada
2023-01-10 21:21:09,entrada
2023-01-10 21:57:30,entrada
2023-01-10 21:26:11,entrada
2023-01-10 21:45:30,entrada
2023-01-10 21:31:31,entrada
2023-01-10 21:40:58,entrada
2023-01-10 21:44:34,entrada
2023-01-11 10:55:27,entrada
2023-01-11 10:00:43,entrada
2023-01-11 10:35:42,entrada
2023-01-11 10:36:01,entrada
2023-01-11 10:16:39,entrada
2023-01-11 10:37:20,entrada
2023-01-11 10:08:12,entrada
2023-01-11 10:10:15,entrada
2023-01-11 10:15:58,entrada
2023-01-11 10:01:41,entrada
2023-01-11 10:43:07,entrada
2023-01-11 10:42:41,entrada
2023-01-11 10:12:56,entrada
2023-01-11 10:16:38,entrada
2023-01-11 10:23:02,entrada
2023-01-11 10:29:51,entrada
2023-01-11 10:12:18,entrada
2023-01-11 10:06:08,entrada
2023-01-11 10:18:44,entrada
2023-01-11 10:53:39,entrada
2023-01-11 10:21:17,entrada
2023-01-11 10:22:01,entrada
2023-01-11 10:49:49,entrada
2023-01-11 10:10:30,entrada
2023-01-11 10:32:13,entrada
2023-01-11 10:15:10,entrada
2023-01-11 10:32:06,entrada
2023-01-11 10:30:47,entrada
2023-01-11 11:41:55,entrada
2023-01-11 11:22:17,entrada
2023-01-11 11:00:34,entrada
2023-01-11 11:52:57,entrada
2023-01-11 11:30:58,entrada
2023-01-11 11:43:00,entrada
2023-01-11 11:02:02,entrada
2023-01-11 11:36:18,entrada
2023-01-11 11:28:24,entrada
2023-01-11 11:32:35,entrada
2023-01-11 11:28:57,entrada
2023-01-11 11:25:03,entrada
2023-01-11 11:48:13,entrada
2023-01-11 11:49:26,entrada
2023-01-11 11:32:21,entrada
2023-01-11 11:47:02,entrada
2023-01-11 11:22:20,entrada
2023-01-11 11:40:22,entrada
2023-01-11 11:03:20,entrada
2023-01-11 11:36:42,entrada
2023-01-11 11:30:20,entrada
2023-01-11 11:25:40,entrada
2023-01-11 11:57:34,entrada
2023-01-11 11:37:23,entrada
2023-01-11 11:10:40,entrada
2023-01-11 11:28:46,entrada
2023-01-11 11:54:59,entrada
2023-01-11 11:02:00,entrada
2023-01-11 11:51:53,entrada
2023-01-11 12:31:55,entrada
2023-01-11 12:52:06,entrada
2023-01-11 12:32:04,entrada
2023-01-11 12:48:27,entrada
2023-01-11 12:07:14,entrada
2023-01-11 12:51:03,entrada
2023-01-11 12:33:04,entrada
2023-01-11 12:32:56,entrada
2023-01-11 12:04:37,entrada
2023-01-11 12:33:57,entrada
2023-01-11 12:25:00,entrada
2023-01-11 12:03:38,entrada
2023-01-11 12:53:25,entrada
2023-01-11 12:32:32,entrada
2023-01-11 12:07:19,entrada
2023-01-11 12:15:20,entrada
2023-01-11 12:44:54,entrada
2023-01-11 12:55:25,entrada
2023-01-11 12:22:17,entrada
2023-01-11 13:41:40,entrada
2023-01-11 13:41:28,entrada
2023-01-11 13:05:16,entrada
2023-01-11 13:59:24,entrada
2023-01-11 13:37:03,entrada
2023-01-11 13:29:19,entrada
2023-01-11 13:02:22,entrada
2023-01-11 13:50:17,entrada
2023-01-11 13:25:55,entrada
2023-01-11 13:35:07,entrada
2023-01-11 13:16:30,entrada
2023-01-11 13:36:44,entrada
2023-01-11 13:56:32,entrada
2023-01-11 13:26:44,entrada
2023-01-11 13:03:21,entrada
2023-01-11 14:08:08,entrada
2023-01-11 14:08:26,entrada
2023-01-11 14:16:43,entrada
2023-01-11 14:56:44,entrada
2023-01-11 14:07:15,entrada
2023-01-11 14:17:58,entrada
2023-01-11 14:32:00,entrada
2023-01-11 14:11:05,entrada
2023-01-11 14:40:54,entrada
2023-01-11 14:04:58,entrada
2023-01-11 14:15:17,entrada
2023-01-11 14:48:17,entrada
2023-01-11 14:00:18,entrada
2023-01-11 14:53:07,entrada
2023-01-11 14:02:57,entrada
2023-01-11 14:24:57,entrada
2023-01-11 14:04:54,entrada
2023-01-11 14:39:18,entrada
2023-01-11 14:17:49,entrada
2023-01-11 14:52:30,entrada
2023-01-11 14:32:46,entrada
2023-01-11 14:17:56,entrada
2023-01-11 14:38:15,entrada
2023-01-11 14:15:46,entrada
2023-01-11 14:37:40,entrada
2023-01-11 14:06:13,entrada
2023-01-11 14:42:52,entrada
2023-01-11 14:47:24,entrada
2023-01-11 15:55:49,entrada
2023-01-11 15:52:58,entrada
2023-01-11 15:21:42,entrada
2023-01-11 15:12:07,entrada
2023-01-11 15:58:00,entrada
2023-01-11 15:16:11,entrada
2023-01-11 15:03:52,entrada
2023-01-11 15:12:30,entrada
2023-01-11 15:40:58,entrada
2023-01-11 15:06:22,entrada
2023-01-11 15:23:04,entrada
2023-01-11 15:04:16,entrada
2023-01-11 15:29:08,entrada
2023-01-11 15:05:24,entrada
2023-01-11 15:18:15,entrada
2023-01-11 15:20:01,entrada
2023-01-11 15:09:15,entrada
2023-01-11 15:36:14,entrada
2023-01-11 15:12:12,entrada
2023-01-11 15:31:44,entrada
2023-01-11 15:46:45,entrada
2023-01-11 15:07:42,entrada
2023-01-11 16:22:13,entrada
2023-01-11 16:39:03,entrada
2023-01-11 16:38:51,entrada
2023-01-11 16:18:46,entrada
2023-01-11 16:53:03,entrada
2023-01-11 16:29:18,entrada
2023-01-11 16:30:30,entrada
2023-01-11 16:08:52,entrada
2023-01-11 16:12:13,entrada
2023-01-11 16:54:59,entrada
2023-01-11 16:45:53,entrada
2023-01-11 16:09:47,entrada
2023-01-11 16:30:36,entrada
2023-01-11 16:22:26,entrada
2023-01-11 16:05:25,entrada
2023-01-11 16:01:44,entrada
2023-01-11 16:12:50,entrada
2023-01-11 17:55:50,entrada
2023-01-11 17:31:49,entrada
2023-01-11 17:40:01,entrada
2023-01-11 17:24:51,entrada
2023-01-11 17:43:01,entrada
2023-01-11 17:41:00,entrada
2023-01-11 17:35:56,entrada
2023-01-11 17:11:08,entrada
2023-01-11 17:35:40,entrada
2023-01-11 17:27:37,entrada
2023-01-11 17:32:41,entrada
2023-01-11 17:45:21,entrada
2023-01-11 17:24:17,entrada
2023-01-11 17:05:17,entrada
2023-01-11 17:51:15,entrada
2023-01-11 17:14:47,entrada
2023-01-11 17:07:12,entrada
2023-01-11 17:54:42,entrada
2023-01-11 17:59:56,entrada
2023-01-11 18:02:26,entrada
2023-01-11 18:51:40,entrada
2023-01-11 18:34:27,entrada
2023-01-11 18:05:05,entrada
2023-01-11 18:54:56,entrada
2023-01-11 18:43:22,entrada
2023-01-11 18:32:15,entrada
2023-01-11 18:23:04,entrada
2023-01-11 18:40:41,entrada
2023-01-11 18:12:46,entrada
2023-01-11 18:11:04,entrada
2023-01-11 18:36:30,entrada
2023-01-11 18:27:27,entrada
2023-01-11 18:29:17,entrada
2023-01-11 18:43:26,entrada
2023-01-11 18:34:25,entrada
2023-01-11 18:56:38,entrada
2023-01-11 18:48:50,entrada
2023-01-11 18:59:17,entrada
2023-01-11 18:32:24,entrada
2023-01-11 19:34:57,entrada
2023-01-11 19:12:34,entrada
2023-01-11 19:42:01,entrada
2023-01-11 19:55:46,entrada
2023-01-11 19:12:50,entrada
2023-01-11 19:53:15,entrada
2023-01-11 19:17:06,entrada
2023-01-11 19:44:35,entrada
2023-01-11 19:40:29,entrada
2023-01-11 19:41:40,entrada
2023-01-11 19:06:14,entrada
2023-01-11 19:59:39,entrada
2023-01-11 19:18:42,entrada
2023-01-11 19:36:01,entrada
2023-01-11 19:41:47,entrada
2023-01-11 19:54:12,entrada
2023-01-11 19:39:40,entrada
2023-01-11 19:42:42,entrada
2023-01-11 19:54:57,entrada
2023-01-11 19:30:15,entrada
2023-01-11 19:41:55,entrada
2023-01-11 19:43:56,entrada
2023-01-11 19:05:27,entrada
2023-01-11 20:37:08,entrada
2023-01-11 20:11:14,entrada
2023-01-11 20:20:51,entrada
2023-01-11 20:34:41,entrada
2023-01-11 20:32:50,entrada
2023-01-11 20:18:54,entrada
2023-01-11 20:22:12,entrada
2023-01-11 20:43:00,entrada
2023-01-11 20:50:28,entrada
2023-01-11 20:23:15,entrada
2023-01-11 20:24:54,entrada
2023-01-11 20:22:27,entrada
2023-01-11 20:46:15,entrada
2023-01-11 20:42:55,entrada
2023-01-11 20:37:10,entrada
2023-01-11 20:02:14,entrada
2023-01-11 20:00:06,entrada
2023-01-11 20:00:48,entrada
2023-01-11 20:31:08,entrada
2023-01-11 20:28:25,entrada
2023-01-11 20:22:44,entrada
2023-01-11 20:42:28,entrada
2023-01-11 20:51:37,entrada
2023-01-11 20:32:06,entrada
2023-01-11 20:11:30,entrada
2023-01-11 21:55:37,entrada
2023-01-11 21:02:37,entrada
2023-01-11 21:15:01,entrada
2023-01-11 21:30:27,entrada
2023-01-11 21:06:29,entrada
2023-01-11 21:42:57,entrada
2023-01-11 21:06:35,entrada
2023-01-11 21:28:23,entrada
2023-01-11 21:51:38,entrada
2023-01-11 21:03:28,entrada
2023-01-11 21:43:04,entrada
2023-01-11 21:54:28,entrada
2023-01-11 21:29:28,entrada
2023-01-11 21:25:18,entrada
2023-01-11 21:25:36,entrada
2023-01-12 10:21:20,entrada
2023-01-12 10:11:10,entrada
2023-01-12 10:01:49,entrada
2023-01-12 10:40:01,entrada
2023-01-12 10:33:02,entrada
2023-01-12 10:15:50,entrada
2023-01-12 10:03:22,entrada
2023-01-12 10:56:49,entrada
2023-01-12 10:19:24,entrada
2023-01-12 10:29:17,entrada
2023-01-12 10:41:10,entrada
2023-01-12 10:28:16,entrada
2023-01-12 10:25:55,entrada
2023-01-12 10:56:22,entrada
2023-01-12 10:55:51,entrada
2023-01-12 10:47:19,entrada
2023-01-12 10:44:01,entrada
2023-01-12 10:23:30,entrada
2023-01-12 10:26:01,entrada
2023-01-12 10:56:13,entrada
2023-01-12 10:03:48,entrada
2023-01-12 10:12:35,entrada
2023-01-12 10:34:43,entrada
2023-01-12 10:53:54,entrada
2023-01-12 10:07:01,entrada
2023-01-12 10:05:30,entrada
2023-01-12 10:53:09,entrada
2023-01-12 10:43:20,entrada
2023-01-12 10:41:09,entrada
2023-01-12 10:22:02,entrada
2023-01-12 10:31:19,entrada
2023-01-12 11:01:58,entrada
2023-01-12 11:06:48,entrada
2023-01-12 11:15:16,entrada
2023-01-12 11:19:57,entrada
2023-01-12 11:22:33,entrada
2023-01-12 11:10:33,entrada
2023-01-12 11:32:25,entrada
2023-01-12 11:01:22,entrada
2023-01-12 11:40:21,entrada
2023-01-12 11:57:33,entrada
2023-01-12 11:59:14,entrada
2023-01-12 11:09:14,entrada
2023-01-12 11:41:28,entrada
2023-01-12 11:56:22,entrada
2023-01-12 11:58:16,entrada
2023-01-12 11:59:08,entrada
2023-01-12 11:49:35,entrada
2023-01-12 11:08:15,entrada
2023-01-12 11:35:47,entrada
2023-01-12 11:50:32,entrada
2023-01-12 11:54:30,entrada
2023-01-12 11:05:09,entrada
2023-01-12 11:15:03,entrada
2023-01-12 11:53:21,entrada
2023-01-12 11:12:15,entrada
2023-01-12 11:51:28,entrada
2023-01-12 11:05:25,entrada
2023-01-12 11:10:23,entrada
2023-01-12 11:28:02,entrada
2023-01-12 11:51:09,entrada
2023-01-12 11:59:00,entrada
2023-01-12 11:51:42,entrada
2023-01-12 11:25:57,entrada
2023-01-12 11:11:13,entrada
2023-01-12 11:24:07,entrada
2023-01-12 12:15:58,entrada
2023-01-12 12:52:18,entrada
2023-01-12 12:33:24,entrada
2023-01-12 12:30:48,entrada
2023-01-12 12:40:16,entrada
2023-01-12 12:46:29,entrada
2023-01-12 12:38:53,entrada
2023-01-12 12:54:30,entrada
2023-01-12 12:18:34,entrada
2023-01-12 12:28:58,entrada
2023-01-12 12:00:03,entrada
2023-01-12 12:27:17,entrada
2023-01-12 12:25:39,entrada
2023-01-12 12:18:54,entrada
2023-01-12 12:54:59,entrada
2023-01-12 12:56:05,entrada
2023-01-12 12:00:07,entrada
2023-01-12 12:32:50,entrada
2023-01-12 12:42:20,entrada
2023-01-12 12:23:24,entrada
2023-01-12 12:46:54,entrada
2023-01-12 12:56:42,entrada
2023-01-12 12:18:28,entrada
2023-01-12 13:57:46,entrada
2023-01-12 13:11:20,entrada
2023-01-12 13:41:57,entrada
2023-01-12 13:53:33,entrada
2023-01-12 13:06:44,entrada
2023-01-12 13:34:14,entrada
2023-01-12 13:00:25,entrada
2023-01-12 13:34:24,entrada
2023-01-12 13:41:58,entrada
2023-01-12 13:58:14,entrada
2023-01-12 13:21:58,entrada
2023-01-12 13:05:51,entrada
2023-01-12 13:14:23,entrada
2023-01-12 13:20:06,entrada
2023-01-12 13:56:28,entrada
2023-01-12 13:31:31,entrada
2023-01-12 13:52:58,entrada
2023-01-12 13:04:03,entrada
2023-01-12 13:21:17,entrada
2023-01-12 13:34:16,entrada
2023-01-12 13:49:49,entrada
2023-01-12 13:55:23,entrada
2023-01-12 13:01:12,entrada
2023-01-12 13:53:14,entrada
2023-01-12 13:04:02,entrada
2023-01-12 14:18:38,entrada
2023-01-12 14:05:49,entrada
2023-01-12 14:50:10,entrada
2023-01-12 14:11:57,entrada
2023-01-12 14:41:12,entrada
2023-01-12 14:11:20,entrada
2023-01-12 14:09:19,entrada
2023-01-12 14:49:35,entrada
2023-01-12 14:27:23,entrada
2023-01-12 14:04:36,entrada
2023-01-12 14:59:11,entrada
2023-01-12 14:57:34,entrada
2023-01-12 14:39:53,entrada
2023-01-12 14:01:49,entrada
2023-01-12 14:40:44,entrada
2023-01-12 14:38:41,entrada
2023-01-12 14:08:21,entrada
2023-01-12 14:46:04,entrada
2023-01-12 14:11:00,entrada
2023-01-12 14:43:21,entrada
2023-01-12 14:37:50,entrada
2023-01-12 15:03:07,entrada
2023-01-12 15:23:10,entrada
2023-01-12 15:16:49,entrada
2023-01-12 15:20:56,entrada
2023-01-12 15:25:42,entrada
2023-01-12 15:47:43,entrada
2023-01-12 15:44:26,entrada
2023-01-12 15:15:54,entrada
2023-01-12 15:25:52,entrada
2023-01-12 15:32:30,entrada
2023-01-12 15:47:46,entrada
2023-01-12 15:05:43,entrada
2023-01-12 15:07:06,entrada
2023-01-12 15:33:43,entrada
2023-01-12 15:52:13,entrada
2023-01-12 15:15:42,entrada
2023-01-12 15:51:08,entrada
2023-01-12 15:09:16,entrada
2023-01-12 15:11:05,entrada
2023-01-12 15:18:42,entrada
2023-01-12 15:40:52,entrada
2023-01-12 15:28:05,entrada
2023-01-12 15:58:24,entrada
2023-01-12 15:56:23,entrada
2023-01-12 16:06:44,entrada
2023-01-12 16:05:23,entrada
2023-01-12 16:18:18,entrada
2023-01-12 16:35:50,entrada
2023-01-12 16:08:47,entrada
2023-01-12 16:58:35,entrada
2023-01-12 16:37:39,entrada
2023-01-12 16:58:28,entrada
2023-01-12 16:23:47,entrada
2023-01-12 16:04:52,entrada
2023-01-12 16:53:41,entrada
2023-01-12 16:54:44,entrada
2023-01-12 16:25:13,entrada
2023-01-12 16:38:28,entrada
2023-01-12 16:51:05,entrada
2023-01-12 16:06:36,entrada
2023-01-12 16:52:17,entrada
2023-01-12 16:22:43,entrada
2023-01-12 16:37:58,entrada
2023-01-12 16:00:03,entrada
2023-01-12 16:50:43,entrada
2023-01-12 16:46:34,entrada
2023-01-12 16:22:26,entrada
2023-01-12 16:59:25,entrada
2023-01-12 16:51:59,entrada
2023-01-12 16:07:42,entrada
2023-01-12 17:50:54,entrada
2023-01-12 17:12:08,entrada
2023-01-12 17:55:55,entrada
2023-01-12 17:14:56,entrada
2023-01-12 17:57:34,entrada
2023-01-12 17:23:32,entrada
2023-01-12 17:15:07,entrada
2023-01-12 17:28:22,entrada
2023-01-12 17:44:30,entrada
2023-01-12 17:39:48,entrada
2023-01-12 17:53:54,entrada
2023-01-12 17:13:58,entrada
2023-01-12 17:52:29,entrada
2023-01-12 17:52:38,entrada
2023-01-12 17:26:46,entrada
2023-01-12 17:15:50,entrada
2023-01-12 17:05:54,entrada
2023-01-12 17:32:43,entrada
2023-01-12 17:17:15,entrada
2023-01-12 17:11:19,entrada
2023-01-12 17:44:39,entrada
2023-01-12 17:58:28,entrada
2023-01-12 17:29:25,entrada
2023-01-12 17:21:32,entrada
2023-01-12 17:57:52,entrada
2023-01-12 17:38:46,entrada
2023-01-12 17:28:21,entrada
2023-01-12 17:44:12,entrada
2023-01-12 17:59:08,entrada
2023-01-12 17:23:14,entrada
2023-01-12 17:35:12,entrada
2023-01-12 17:26:43,entrada
2023-01-12 18:41:47,entrada
2023-01-12 18:07:08,entrada
2023-01-12 18:26:03,entrada
2023-01-12 18:20:30,entrada
2023-01-12 18:20:39,entrada
2023-01-12 18:24:38,entrada
2023-01-12 18:14:52,entrada
2023-01-12 18:34:48,entrada
2023-01-12 18:42:40,entrada
2023-01-12 18:36:56,entrada
2023-01-12 18:41:46,entrada
2023-01-12 18:27:13,entrada
2023-01-12 18:03:52,entrada
2023-01-12 18:19:33,entrada
2023-01-12 18:11:32,entrada
2023-01-12 18:23:19,entrada
2023-01-12 18:04:37,entrada
2023-01-12 18:29:23,entrada
2023-01-12 18:42:39,entrada
2023-01-12 18:06:35,entrada
2023-01-12 18:37:15,entrada
2023-01-12 18:51:14,entrada
2023-01-12 18:45:22,entrada
2023-01-12 18:11:28,entrada
2023-01-12 18:43:47,entrada
2023-01-12 18:14:28,entrada
2023-01-12 18:44:42,entrada
2023-01-12 19:14:46,entrada
2023-01-12 19:02:18,entrada
2023-01-12 19:27:02,entrada
2023-01-12 19:37:03,entrada
2023-01-12 19:23:30,entrada
2023-01-12 19:44:58,entrada
2023-01-12 19:44:58,entrada
2023-01-12 19:10:36,entrada
2023-01-12 19:00:08,entrada
2023-01-12 19:16:53,entrada
2023-01-12 19:00:02,entrada
2023-01-12 19:46:25,entrada
2023-01-12 19:52:30,entrada
2023-01-12 19:25:22,entrada
2023-01-12 19:29:09,entrada
2023-01-12 19:07:43,entrada
2023-01-12 19:24:21,entrada
2023-01-12 19:14:58,entrada
2023-01-12 19:40:55,entrada
2023-01-12 19:56:09,entrada
2023-01-12 19:19:40,entrada
2023-01-12 19:46:22,entrada
2023-01-12 19:52:52,entrada
2023-01-12 19:00:01,entrada
2023-01-12 19:57:18,entrada
2023-01-12 19:13:07,entrada
2023-01-12 19:37:11,entrada
2023-01-12 19:25:26,entrada
2023-01-12 19:28:14,entrada
2023-01-12 20:54:25,entrada
2023-01-12 20:15:09,entrada
2023-01-12 20:44:01,entrada
2023-01-12 20:34:18,entrada
2023-01-12 20:05:18,entrada
2023-01-12 20:58:52,entrada
2023-01-12 20:51:50,entrada
2023-01-12 20:07:13,entrada
2023-01-12 20:09:02,entrada
2023-01-12 20:37:28,entrada
2023-01-12 20:14:22,entrada
2023-01-12 20:22:17,entrada
2023-01-12 20:45:18,entrada
2023-01-12 20:27:25,entrada
2023-01-12 20:09:46,entrada
2023-01-12 20:03:54,entrada
2023-01-12 20:01:02,entrada
2023-01-12 20:06:54,entrada
2023-01-12 20:15:30,entrada
2023-01-12 20:09:18,entrada
2023-01-12 20:27:16,entrada
2023-01-12 20:27:18,entrada
2023-01-12 20:36:22,entrada
2023-01-12 20:19:12,entrada
2023-01-12 21:41:18,entrada
2023-01-12 21:07:38,entrada
2023-01-12 21:32:43,entrada
2023-01-12 21:27:36,entrada
2023-01-12 21:47:24,entrada
2023-01-12 21:35:16,entrada
2023-01-12 21:23:20,entrada
2023-01-12 21:01:30,entrada
2023-01-12 21:43:32,entrada
2023-01-12 21:29:11,entrada
2023-01-12 21:43:11,entrada
2023-01-12 21:50:56,entrada
2023-01-12 21:48:51,entrada
2023-01-12 21:23:23,entrada
2023-01-12 21:57:59,entrada
2023-01-12 21:10:12,entrada
2023-01-12 21:26:07,entrada
2023-01-12 21:09:07,entrada
2023-01-12 21:19:07,entrada
2023-01-12 21:08:06,entrada
2023-01-12 21:13:27,entrada
2023-01-12 21:01:56,entrada
